"id","tenantid","businessservice","businessid","action","status","comment","assigner","assignee","statesla","previousstatus","createdby","lastmodifiedby","createdtime","lastmodifiedtime","modulename","businessservicesla","rating","escalated"
"be8150cf-efd1-4106-ba96-53cfed78a32b","pg.citya","PT.CREATE","PG-AC-2025-04-14-000062","APPROVE","3a4500e2-f9e2-44ce-b638-42b2c750f188","","c66a9fa0-c513-4a45-9b6e-07d76efed8c5",NULL,NULL,NULL,"c66a9fa0-c513-4a45-9b6e-07d76efed8c5","c66a9fa0-c513-4a45-9b6e-07d76efed8c5","1744622724460","1744622724460","PT","604320865",NULL,False
"b1bd0420-1e47-4e23-8eb9-50d6e3f961d1","pg.citya","PT.MUTATION","PG-MT-1013-000025","VERIFY","b96740b2-3724-43e9-bcd4-56bd5dcf2511","","c66a9fa0-c513-4a45-9b6e-07d76efed8c5",NULL,"432000000",NULL,"c66a9fa0-c513-4a45-9b6e-07d76efed8c5","c66a9fa0-c513-4a45-9b6e-07d76efed8c5","1744622778328","1744622778328","PT","2159881800",NULL,False
"5f0642cf-1b10-41dd-8dc9-3ab2119e5dd2","pg.citya","PT.MUTATION","PG-MT-1013-000025","FORWARD","c6b6a416-0683-4525-a6e0-7da55f91b77e","","c66a9fa0-c513-4a45-9b6e-07d76efed8c5",NULL,"432000000",NULL,"c66a9fa0-c513-4a45-9b6e-07d76efed8c5","c66a9fa0-c513-4a45-9b6e-07d76efed8c5","1744622795652","1744622795652","PT","2159864476",NULL,False
"6fd3fc9a-154c-4c0c-97ef-055e8fa99811","pg.citya","NewTL","PG-TL-2025-04-14-000159","INITIATE","66631907-705f-4855-82b5-4f7facbd6d2e",NULL,"d14f1116-6b07-4345-9db9-820d2e85daa0",NULL,NULL,NULL,"d14f1116-6b07-4345-9db9-820d2e85daa0","d14f1116-6b07-4345-9db9-820d2e85daa0","1744625225540","1744625225540","tl-services","172800000",NULL,False
"e9795709-9256-4d94-b377-bfe4fd085afc","pg.citya","NewTL","PG-TL-2025-04-14-000159","APPLY","434a246e-7e99-43a6-8b3e-a01c4b6aefb5",NULL,"d14f1116-6b07-4345-9db9-820d2e85daa0",NULL,NULL,NULL,"d14f1116-6b07-4345-9db9-820d2e85daa0","d14f1116-6b07-4345-9db9-820d2e85daa0","1744625225975","1744625225975","tl-services","172799565",NULL,False
"833a5e77-a424-444f-98d6-5a6a067e584f","pg.citya","NewTL","PG-TL-2025-04-14-000160","INITIATE","66631907-705f-4855-82b5-4f7facbd6d2e",NULL,"d14f1116-6b07-4345-9db9-820d2e85daa0",NULL,NULL,NULL,"d14f1116-6b07-4345-9db9-820d2e85daa0","d14f1116-6b07-4345-9db9-820d2e85daa0","1744625946170","1744625946170","tl-services","172800000",NULL,False
"b535b9a7-09b2-420c-8d73-3d886d9c7f2f","pg.citya","NewTL","PG-TL-2025-04-14-000160","APPLY","434a246e-7e99-43a6-8b3e-a01c4b6aefb5",NULL,"d14f1116-6b07-4345-9db9-820d2e85daa0",NULL,NULL,NULL,"d14f1116-6b07-4345-9db9-820d2e85daa0","d14f1116-6b07-4345-9db9-820d2e85daa0","1744625946540","1744625946540","tl-services","172799630",NULL,False
"2a237975-30cf-40d4-b2d5-94099851a676","pg.citya","NewTL","PG-TL-2025-04-14-000160","FORWARD","01eb74e4-fe6e-490c-9e91-4ad262329f2b","","d14f1116-6b07-4345-9db9-820d2e85daa0",NULL,"86400000",NULL,"d14f1116-6b07-4345-9db9-820d2e85daa0","d14f1116-6b07-4345-9db9-820d2e85daa0","1744625970546","1744625970546","tl-services","172775624",NULL,False
"52865cf5-4382-4ef1-88f6-fd72e3d58dd2","pg.citya","NewTL","PG-TL-2025-04-14-000160","FORWARD","d36b84be-c64e-4beb-9707-362e1cedb800","","d14f1116-6b07-4345-9db9-820d2e85daa0",NULL,"43200000",NULL,"d14f1116-6b07-4345-9db9-820d2e85daa0","d14f1116-6b07-4345-9db9-820d2e85daa0","1744625976196","1744625976196","tl-services","172769974",NULL,False
"aed2935f-6793-4f71-9484-4caf75f33749","pg.citya","NewTL","PG-TL-2025-04-14-000160","APPROVE","561fd503-8b33-4078-ae69-28152ae7a7cb","","d14f1116-6b07-4345-9db9-820d2e85daa0",NULL,"43200000",NULL,"d14f1116-6b07-4345-9db9-820d2e85daa0","d14f1116-6b07-4345-9db9-820d2e85daa0","1744625980898","1744625980898","tl-services","172765272",NULL,False
"59c7ea9b-1086-478b-ba09-0d671b2b77e6","pg.citya","NewTL","PG-TL-2025-04-14-000160","PAY","597c7664-2a96-499d-8719-cbe7858da447",NULL,"d14f1116-6b07-4345-9db9-820d2e85daa0",NULL,NULL,NULL,"d14f1116-6b07-4345-9db9-820d2e85daa0","d14f1116-6b07-4345-9db9-820d2e85daa0","1744625996228","1744625996228","tl-services","172749942",NULL,False
"86775138-4eac-48ce-9964-9a856981034d","pg.citya","BPA","PG-BP-2025-09-22-000103","APPLY","a2789556-fb41-4129-a0d1-69e30df5e54d",NULL,"7fee5dca-ab38-4a99-ab3f-e7b111a864ce",NULL,NULL,NULL,"7fee5dca-ab38-4a99-ab3f-e7b111a864ce","7fee5dca-ab38-4a99-ab3f-e7b111a864ce","1758533596305","1758533596305","bpa-services","5183864286",NULL,False
"788867cf-97b0-4d8e-830f-f1022842f3b0","pg.citya","BPA","PG-BP-2025-09-22-000103","PAY","9fbabc7c-abb2-477f-93b3-27d00127f5bf",NULL,"7fee5dca-ab38-4a99-ab3f-e7b111a864ce",NULL,NULL,NULL,"7fee5dca-ab38-4a99-ab3f-e7b111a864ce","7fee5dca-ab38-4a99-ab3f-e7b111a864ce","1758533600532","1758533600532","bpa-services","5183860059",NULL,False
"2bed8d10-40b0-4130-8a16-e53867d26123","pg.citya","FIRE_NOC_SRV","PG-NOCSRV-2025-09-22-000244","INITIATE","eab5b3a5-c9da-4ff3-819a-56cfcf0be3fa",NULL,"7fee5dca-ab38-4a99-ab3f-e7b111a864ce",NULL,NULL,NULL,"7fee5dca-ab38-4a99-ab3f-e7b111a864ce","7fee5dca-ab38-4a99-ab3f-e7b111a864ce","1758533601717","1758533601717","noc-services","5184000000",NULL,False
"9fc46e81-fabb-47be-a652-f7856dbb3dc6","pg.citya","PAY_LATER_SERVICE","1013-FSM-2025-09-24-000112","CREATE","40506c52-2e8f-439e-bac0-1afaf58bdeb9",NULL,"a13f7dff-3b5a-47a8-9bce-5d2a5c3c662c",NULL,NULL,NULL,"a13f7dff-3b5a-47a8-9bce-5d2a5c3c662c","a13f7dff-3b5a-47a8-9bce-5d2a5c3c662c","1758705962347","1758705962347","fsm","172800000",NULL,False
"80d82b90-0cc8-488b-8b06-d42c1f6e8574","pg.citya","PT.CREATE","PG-AC-2025-04-15-000063","OPEN","bb61dbc8-c402-433f-99e5-3dcf0694e99e",NULL,"c66a9fa0-c513-4a45-9b6e-07d76efed8c5",NULL,NULL,NULL,"c66a9fa0-c513-4a45-9b6e-07d76efed8c5","c66a9fa0-c513-4a45-9b6e-07d76efed8c5","1744661345652","1744661345652","PT","604800000",NULL,False
"87d38e60-ba85-4f20-b2b4-c992ad8f0fd5","pg.citya","PT.CREATE","PG-AC-2025-04-15-000063","VERIFY","a123a403-b54b-4018-8367-8b6c231663fa","","c66a9fa0-c513-4a45-9b6e-07d76efed8c5",NULL,NULL,NULL,"c66a9fa0-c513-4a45-9b6e-07d76efed8c5","c66a9fa0-c513-4a45-9b6e-07d76efed8c5","1744661509989","1744661509989","PT","604635663",NULL,False
"f434e6d3-1e25-4fca-9379-3573254ef2f6","pg.citya","PT.CREATE","PG-AC-2025-04-15-000063","FORWARD","66fbbe04-608c-4ddb-8940-d8c6c047c355","","c66a9fa0-c513-4a45-9b6e-07d76efed8c5",NULL,NULL,NULL,"c66a9fa0-c513-4a45-9b6e-07d76efed8c5","c66a9fa0-c513-4a45-9b6e-07d76efed8c5","1744661592371","1744661592371","PT","604553281",NULL,False
"a1260041-bdb7-407a-8278-5404a8f1e972","pg.citya","PT.CREATE","PG-AC-2025-04-15-000063","APPROVE","3a4500e2-f9e2-44ce-b638-42b2c750f188","","c66a9fa0-c513-4a45-9b6e-07d76efed8c5",NULL,NULL,NULL,"c66a9fa0-c513-4a45-9b6e-07d76efed8c5","c66a9fa0-c513-4a45-9b6e-07d76efed8c5","1744661604661","1744661604661","PT","604540991",NULL,False
"2af05112-b25e-4109-92dd-e4537408aa09","pg.citya","PT.MUTATION","PG-MT-1013-000026","OPEN","1e442c24-fef4-4992-a548-42564176da59",NULL,"c66a9fa0-c513-4a45-9b6e-07d76efed8c5",NULL,"432000000",NULL,"c66a9fa0-c513-4a45-9b6e-07d76efed8c5","c66a9fa0-c513-4a45-9b6e-07d76efed8c5","1744661924704","1744661924704","PT","2160000000",NULL,False
"c89a7ca6-1ef1-4958-8b5e-dec1c33cac69","pg.citya","PT.MUTATION","PG-MT-1013-000027","OPEN","1e442c24-fef4-4992-a548-42564176da59",NULL,"c66a9fa0-c513-4a45-9b6e-07d76efed8c5",NULL,"432000000",NULL,"c66a9fa0-c513-4a45-9b6e-07d76efed8c5","c66a9fa0-c513-4a45-9b6e-07d76efed8c5","1744661957338","1744661957338","PT","2160000000",NULL,False
"e008ffcb-e4e2-458d-bf6d-b1a3c73ea928","pg.citya","PT.CREATE","PG-AC-2025-04-15-000064","OPEN","bb61dbc8-c402-433f-99e5-3dcf0694e99e",NULL,"c66a9fa0-c513-4a45-9b6e-07d76efed8c5",NULL,NULL,NULL,"c66a9fa0-c513-4a45-9b6e-07d76efed8c5","c66a9fa0-c513-4a45-9b6e-07d76efed8c5","1744663796399","1744663796399","PT","604800000",NULL,False
"58213315-d431-4160-a0f9-6ee4cf413261","pg.citya","PT.CREATE","PG-AC-2025-04-15-000064","VERIFY","a123a403-b54b-4018-8367-8b6c231663fa","","c66a9fa0-c513-4a45-9b6e-07d76efed8c5",NULL,NULL,NULL,"c66a9fa0-c513-4a45-9b6e-07d76efed8c5","c66a9fa0-c513-4a45-9b6e-07d76efed8c5","1744663822577","1744663822577","PT","604773822",NULL,False
"b7792784-377d-411b-94d2-0a073b708f6d","pg.citya","PT.CREATE","PG-AC-2025-04-15-000064","FORWARD","66fbbe04-608c-4ddb-8940-d8c6c047c355","","c66a9fa0-c513-4a45-9b6e-07d76efed8c5",NULL,NULL,NULL,"c66a9fa0-c513-4a45-9b6e-07d76efed8c5","c66a9fa0-c513-4a45-9b6e-07d76efed8c5","1744663829100","1744663829100","PT","604767299",NULL,False
"7bd1db72-d394-43d2-915f-f45b9d915e0c","pg.citya","PT.CREATE","PG-AC-2025-04-15-000064","APPROVE","3a4500e2-f9e2-44ce-b638-42b2c750f188","","c66a9fa0-c513-4a45-9b6e-07d76efed8c5",NULL,NULL,NULL,"c66a9fa0-c513-4a45-9b6e-07d76efed8c5","c66a9fa0-c513-4a45-9b6e-07d76efed8c5","1744663838611","1744663838611","PT","604757788",NULL,False
"6082bfc5-ab81-4e76-b264-17f006097577","pg.citya","PT.MUTATION","PG-MT-1013-000028","OPEN","1e442c24-fef4-4992-a548-42564176da59",NULL,"c66a9fa0-c513-4a45-9b6e-07d76efed8c5",NULL,"432000000",NULL,"c66a9fa0-c513-4a45-9b6e-07d76efed8c5","c66a9fa0-c513-4a45-9b6e-07d76efed8c5","1744664074069","1744664074069","PT","2160000000",NULL,False
"8fd4ba43-4faa-4661-b00b-0c89e29c04fd","pg.citya","PT.MUTATION","PG-MT-1013-000028","VERIFY","b96740b2-3724-43e9-bcd4-56bd5dcf2511","","c66a9fa0-c513-4a45-9b6e-07d76efed8c5",NULL,"432000000",NULL,"c66a9fa0-c513-4a45-9b6e-07d76efed8c5","c66a9fa0-c513-4a45-9b6e-07d76efed8c5","1744667078445","1744667078445","PT","2156995624",NULL,False
"44f44677-42a4-4e85-af3b-0be678acff66","pg.citya","PT.MUTATION","PG-MT-1013-000028","FORWARD","c6b6a416-0683-4525-a6e0-7da55f91b77e","","c66a9fa0-c513-4a45-9b6e-07d76efed8c5",NULL,"432000000",NULL,"c66a9fa0-c513-4a45-9b6e-07d76efed8c5","c66a9fa0-c513-4a45-9b6e-07d76efed8c5","1744667112530","1744667112530","PT","2156961539",NULL,False
"85675f78-ac26-40e6-bf6f-3f7b478b3281","pg.citya","PT.CREATE","PG-AC-2025-04-15-000065","OPEN","bb61dbc8-c402-433f-99e5-3dcf0694e99e",NULL,"c66a9fa0-c513-4a45-9b6e-07d76efed8c5",NULL,NULL,NULL,"c66a9fa0-c513-4a45-9b6e-07d76efed8c5","c66a9fa0-c513-4a45-9b6e-07d76efed8c5","1744667308280","1744667308280","PT","604800000",NULL,False
"e36d0bea-c8d9-47ac-959b-18902f9e500d","pg.citya","PT.CREATE","PG-AC-2025-04-15-000065","VERIFY","a123a403-b54b-4018-8367-8b6c231663fa","","c66a9fa0-c513-4a45-9b6e-07d76efed8c5",NULL,NULL,NULL,"c66a9fa0-c513-4a45-9b6e-07d76efed8c5","c66a9fa0-c513-4a45-9b6e-07d76efed8c5","1744667339132","1744667339132","PT","604769148",NULL,False
"10b6438c-dae7-4702-8ef6-a93d4fd7cf68","pg.citya","PT.CREATE","PG-AC-2025-04-15-000065","FORWARD","66fbbe04-608c-4ddb-8940-d8c6c047c355","","c66a9fa0-c513-4a45-9b6e-07d76efed8c5",NULL,NULL,NULL,"c66a9fa0-c513-4a45-9b6e-07d76efed8c5","c66a9fa0-c513-4a45-9b6e-07d76efed8c5","1744667343447","1744667343447","PT","604764833",NULL,False
"cead480b-c98e-4d02-b840-a567bde80281","pg.citya","PT.CREATE","PG-AC-2025-04-15-000065","APPROVE","3a4500e2-f9e2-44ce-b638-42b2c750f188","","c66a9fa0-c513-4a45-9b6e-07d76efed8c5",NULL,NULL,NULL,"c66a9fa0-c513-4a45-9b6e-07d76efed8c5","c66a9fa0-c513-4a45-9b6e-07d76efed8c5","1744667347785","1744667347785","PT","604760495",NULL,False
"c9847bf1-f731-4fa8-9fb6-2e96ea1a3b05","pg.citya","PT.MUTATION","PG-MT-1013-000029","OPEN","1e442c24-fef4-4992-a548-42564176da59",NULL,"c66a9fa0-c513-4a45-9b6e-07d76efed8c5",NULL,"432000000",NULL,"c66a9fa0-c513-4a45-9b6e-07d76efed8c5","c66a9fa0-c513-4a45-9b6e-07d76efed8c5","1744667512226","1744667512226","PT","2160000000",NULL,False
"5dd8505a-4cd0-4280-9af4-23de5cbf7df8","pg.citya","NewTL","PG-TL-2025-04-09-000023","REJECT","5c8c8497-0459-41b4-96c0-662fc37d919f","Given the context shown in the screenshot—where a municipal officer is rejecting an application under the ""Pending for Document Verification"" stage—the comment should clearly state why the application is being rejected, referencing specific discrepancies or missing documents. Here's an improved and professional version of the comment:

The application is being rejected as the ownership proof document provided does not match the property details on record. Kindly re-upload a valid and verifiable ownership proof to proceed with the verification process.

Would you like variations based on other rejection scenarios (e.g., incorrect registration certificate, incomplete form, tampered upload)?","d14f1116-6b07-4345-9db9-820d2e85daa0",NULL,NULL,NULL,"d14f1116-6b07-4345-9db9-820d2e85daa0","d14f1116-6b07-4345-9db9-820d2e85daa0","1744690765869","1744690765869","tl-services","-318688545",NULL,False
"c126b54d-c4f5-4937-bddf-d4ae964217c4","pg.citya","NewTL","PG-TL-2025-04-15-000161","INITIATE","66631907-705f-4855-82b5-4f7facbd6d2e",NULL,"d14f1116-6b07-4345-9db9-820d2e85daa0",NULL,NULL,NULL,"d14f1116-6b07-4345-9db9-820d2e85daa0","d14f1116-6b07-4345-9db9-820d2e85daa0","1744693600951","1744693600951","tl-services","172800000",NULL,False
"1dfc678d-2a2b-47ba-92a0-decde6a1979b","pg.citya","NewTL","PG-TL-2025-04-15-000161","APPLY","434a246e-7e99-43a6-8b3e-a01c4b6aefb5",NULL,"d14f1116-6b07-4345-9db9-820d2e85daa0",NULL,NULL,NULL,"d14f1116-6b07-4345-9db9-820d2e85daa0","d14f1116-6b07-4345-9db9-820d2e85daa0","1744693601336","1744693601336","tl-services","172799615",NULL,False
"22debcf3-95f9-41ed-aa90-86be9cd5169e","pg.citya","NewTL","PG-TL-2025-04-15-000162","INITIATE","66631907-705f-4855-82b5-4f7facbd6d2e",NULL,"d14f1116-6b07-4345-9db9-820d2e85daa0",NULL,NULL,NULL,"d14f1116-6b07-4345-9db9-820d2e85daa0","d14f1116-6b07-4345-9db9-820d2e85daa0","1744693892011","1744693892011","tl-services","172800000",NULL,False
"4a3e0d5b-1f82-4758-80b7-85f3cc9de190","pg.citya","NewTL","PG-TL-2025-04-15-000162","APPLY","434a246e-7e99-43a6-8b3e-a01c4b6aefb5",NULL,"d14f1116-6b07-4345-9db9-820d2e85daa0",NULL,NULL,NULL,"d14f1116-6b07-4345-9db9-820d2e85daa0","d14f1116-6b07-4345-9db9-820d2e85daa0","1744693892320","1744693892320","tl-services","172799691",NULL,False
"a0b01475-12aa-4451-8f16-4b0ac17d1c8a","pg.citya","NewTL","PG-TL-2025-04-15-000162","FORWARD","01eb74e4-fe6e-490c-9e91-4ad262329f2b","","d14f1116-6b07-4345-9db9-820d2e85daa0",NULL,"86400000",NULL,"d14f1116-6b07-4345-9db9-820d2e85daa0","d14f1116-6b07-4345-9db9-820d2e85daa0","1744693910280","1744693910280","tl-services","172781731",NULL,False
"94366c18-4ded-4d76-893f-87c106dff996","pg.citya","NewTL","PG-TL-2025-04-15-000162","FORWARD","d36b84be-c64e-4beb-9707-362e1cedb800","","d14f1116-6b07-4345-9db9-820d2e85daa0",NULL,"43200000",NULL,"d14f1116-6b07-4345-9db9-820d2e85daa0","d14f1116-6b07-4345-9db9-820d2e85daa0","1744693916167","1744693916167","tl-services","172775844",NULL,False
"ca5f6409-9a82-469e-bb45-9a52e0187833","pg.citya","NewTL","PG-TL-2025-04-15-000162","APPROVE","561fd503-8b33-4078-ae69-28152ae7a7cb","","d14f1116-6b07-4345-9db9-820d2e85daa0",NULL,"43200000",NULL,"d14f1116-6b07-4345-9db9-820d2e85daa0","d14f1116-6b07-4345-9db9-820d2e85daa0","1744693919859","1744693919859","tl-services","172772152",NULL,False
"3d2117e7-557c-4c29-a918-479316eefcf8","pg.citya","NewTL","PG-TL-2025-04-15-000162","PAY","597c7664-2a96-499d-8719-cbe7858da447",NULL,"d14f1116-6b07-4345-9db9-820d2e85daa0",NULL,NULL,NULL,"d14f1116-6b07-4345-9db9-820d2e85daa0","d14f1116-6b07-4345-9db9-820d2e85daa0","1744693933147","1744693933147","tl-services","172758864",NULL,False
"953789f7-5f36-4ba4-a025-ef68de4a1d08","pg.citya","DIRECTRENEWAL","PG-TL-2025-04-15-000163","INITIATE","e08f4948-5a5a-4728-aeac-8f6057d4e66e",NULL,"a4a0d5a5-2edc-4c3d-bf97-5fdd1f88cbaa",NULL,NULL,NULL,"a4a0d5a5-2edc-4c3d-bf97-5fdd1f88cbaa","a4a0d5a5-2edc-4c3d-bf97-5fdd1f88cbaa","1744694012192","1744694012192","tl-services","172800000",NULL,False
"f41f285f-5c1c-44de-8b1a-0bd657fc7ca4","pg.citya","NewTL","PG-TL-2025-04-15-000164","INITIATE","66631907-705f-4855-82b5-4f7facbd6d2e",NULL,"d14f1116-6b07-4345-9db9-820d2e85daa0",NULL,NULL,NULL,"d14f1116-6b07-4345-9db9-820d2e85daa0","d14f1116-6b07-4345-9db9-820d2e85daa0","1744694108517","1744694108517","tl-services","172800000",NULL,False
"0feb4e89-2df1-4cfa-a906-2df63a6412cd","pg.citya","NewTL","PG-TL-2025-04-15-000164","APPLY","434a246e-7e99-43a6-8b3e-a01c4b6aefb5",NULL,"d14f1116-6b07-4345-9db9-820d2e85daa0",NULL,NULL,NULL,"d14f1116-6b07-4345-9db9-820d2e85daa0","d14f1116-6b07-4345-9db9-820d2e85daa0","1744694108773","1744694108773","tl-services","172799744",NULL,False
"7ac3bc74-4967-43ac-970c-b376202365c7","pg.citya","NewTL","PG-TL-2025-04-15-000164","SENDBACKTOCITIZEN","ce6be08e-d6fa-4411-8cd1-db589ef2ec2d","","d14f1116-6b07-4345-9db9-820d2e85daa0",NULL,NULL,NULL,"d14f1116-6b07-4345-9db9-820d2e85daa0","d14f1116-6b07-4345-9db9-820d2e85daa0","1744694166618","1744694166618","tl-services","172741899",NULL,False
"2a97471f-377e-4239-8ad4-7675f58b9f90","pg.citya","PT.CREATE","PG-AC-2025-04-15-000066","OPEN","bb61dbc8-c402-433f-99e5-3dcf0694e99e",NULL,"c66a9fa0-c513-4a45-9b6e-07d76efed8c5",NULL,NULL,NULL,"c66a9fa0-c513-4a45-9b6e-07d76efed8c5","c66a9fa0-c513-4a45-9b6e-07d76efed8c5","1744694444867","1744694444867","PT","604800000",NULL,False
"1f320860-93b1-44fe-bd84-f655256a1d3f","pg.citya","PT.CREATE","PG-AC-2025-04-15-000066","SENDBACKTOCITIZEN","a916d4d6-698f-44dd-ae07-99eb13087bbf","","c66a9fa0-c513-4a45-9b6e-07d76efed8c5",NULL,NULL,NULL,"c66a9fa0-c513-4a45-9b6e-07d76efed8c5","c66a9fa0-c513-4a45-9b6e-07d76efed8c5","1744694483912","1744694483912","PT","604760955",NULL,False
"52140612-df1a-4fb8-9cc4-11fac94fcc95","pg.citya","PT.CREATE","PG-AC-2025-04-15-000066","REOPEN","bb61dbc8-c402-433f-99e5-3dcf0694e99e",NULL,"a4a0d5a5-2edc-4c3d-bf97-5fdd1f88cbaa",NULL,NULL,NULL,"a4a0d5a5-2edc-4c3d-bf97-5fdd1f88cbaa","a4a0d5a5-2edc-4c3d-bf97-5fdd1f88cbaa","1744694520926","1744694520926","PT","604723941",NULL,False
"172f4177-9e54-4ac8-a59c-546757434905","pg.citya","PT.CREATE","PG-AC-2025-04-15-000066","VERIFY","a123a403-b54b-4018-8367-8b6c231663fa","","c66a9fa0-c513-4a45-9b6e-07d76efed8c5",NULL,NULL,NULL,"c66a9fa0-c513-4a45-9b6e-07d76efed8c5","c66a9fa0-c513-4a45-9b6e-07d76efed8c5","1744694569318","1744694569318","PT","604675549",NULL,False
"3dbe1136-2787-4549-b92a-34ad8efc43ef","pg.citya","PT.CREATE","PG-AC-2025-04-15-000066","FORWARD","66fbbe04-608c-4ddb-8940-d8c6c047c355","","c66a9fa0-c513-4a45-9b6e-07d76efed8c5",NULL,NULL,NULL,"c66a9fa0-c513-4a45-9b6e-07d76efed8c5","c66a9fa0-c513-4a45-9b6e-07d76efed8c5","1744694581022","1744694581022","PT","604663845",NULL,False
"40102f71-28b2-44c5-9315-85494231bb24","pg.citya","PT.CREATE","PG-AC-2025-04-15-000066","SENDBACKTOCITIZEN","a916d4d6-698f-44dd-ae07-99eb13087bbf","","c66a9fa0-c513-4a45-9b6e-07d76efed8c5",NULL,NULL,NULL,"c66a9fa0-c513-4a45-9b6e-07d76efed8c5","c66a9fa0-c513-4a45-9b6e-07d76efed8c5","1744694597076","1744694597076","PT","604647791",NULL,False
"0be0edde-2359-4d2d-a6d5-31f33322687a","pg.citya","PT.CREATE","PG-AC-2025-04-15-000066","REOPEN","bb61dbc8-c402-433f-99e5-3dcf0694e99e",NULL,"a4a0d5a5-2edc-4c3d-bf97-5fdd1f88cbaa",NULL,NULL,NULL,"a4a0d5a5-2edc-4c3d-bf97-5fdd1f88cbaa","a4a0d5a5-2edc-4c3d-bf97-5fdd1f88cbaa","1744694661115","1744694661115","PT","604583752",NULL,False
"070c0162-98f7-4e60-b1cf-fc76db559f16","pg.citya","PT.CREATE","PG-AC-2025-04-15-000067","OPEN","bb61dbc8-c402-433f-99e5-3dcf0694e99e",NULL,"c66a9fa0-c513-4a45-9b6e-07d76efed8c5",NULL,NULL,NULL,"c66a9fa0-c513-4a45-9b6e-07d76efed8c5","c66a9fa0-c513-4a45-9b6e-07d76efed8c5","1744695086458","1744695086458","PT","604800000",NULL,False
"f72067e3-f3a1-41ba-bab8-8471c9850d48","pg.citya","PT.CREATE","PG-AC-2025-04-15-000067","VERIFY","a123a403-b54b-4018-8367-8b6c231663fa","","c66a9fa0-c513-4a45-9b6e-07d76efed8c5",NULL,NULL,NULL,"c66a9fa0-c513-4a45-9b6e-07d76efed8c5","c66a9fa0-c513-4a45-9b6e-07d76efed8c5","1744695104464","1744695104464","PT","604781994",NULL,False
"72baaf67-424a-45aa-92ce-156f2d63e903","pg.citya","PT.CREATE","PG-AC-2025-04-15-000067","FORWARD","66fbbe04-608c-4ddb-8940-d8c6c047c355","","c66a9fa0-c513-4a45-9b6e-07d76efed8c5",NULL,NULL,NULL,"c66a9fa0-c513-4a45-9b6e-07d76efed8c5","c66a9fa0-c513-4a45-9b6e-07d76efed8c5","1744695110619","1744695110619","PT","604775839",NULL,False
"e583d2ea-525e-40ff-8068-92d3df82e2c1","pg.citya","PT.CREATE","PG-AC-2025-04-15-000067","APPROVE","3a4500e2-f9e2-44ce-b638-42b2c750f188","","c66a9fa0-c513-4a45-9b6e-07d76efed8c5",NULL,NULL,NULL,"c66a9fa0-c513-4a45-9b6e-07d76efed8c5","c66a9fa0-c513-4a45-9b6e-07d76efed8c5","1744695115227","1744695115227","PT","604771231",NULL,False
"b5f52c55-0f11-44e8-a4c0-0803f13c2870","pg","SUPERVISOR","PG-SK-2025-04-15-000165","APPLY","1dc7429d-6274-4fa7-87da-8c6c2f7f92b4",NULL,"a4a0d5a5-2edc-4c3d-bf97-5fdd1f88cbaa",NULL,NULL,NULL,"a4a0d5a5-2edc-4c3d-bf97-5fdd1f88cbaa","a4a0d5a5-2edc-4c3d-bf97-5fdd1f88cbaa","1744695153841","1744695153841","BPAREG","0",NULL,False
"d67dfc10-fff0-4736-b5f3-66702a242959","pg","TOWNPLANNER","PG-SK-2025-04-15-000166","APPLY","4014b6ca-91e1-46a2-b5ac-ce6b0683c26e",NULL,"a4a0d5a5-2edc-4c3d-bf97-5fdd1f88cbaa",NULL,NULL,NULL,"a4a0d5a5-2edc-4c3d-bf97-5fdd1f88cbaa","a4a0d5a5-2edc-4c3d-bf97-5fdd1f88cbaa","1744695327503","1744695327503","BPAREG","0",NULL,False
"cbe2241d-be5e-43b3-9d15-37a88f0c851b","pg.citya","PT.MUTATION","PG-MT-1013-000031","OPEN","1e442c24-fef4-4992-a548-42564176da59",NULL,"c66a9fa0-c513-4a45-9b6e-07d76efed8c5",NULL,"432000000",NULL,"c66a9fa0-c513-4a45-9b6e-07d76efed8c5","c66a9fa0-c513-4a45-9b6e-07d76efed8c5","1744695357308","1744695357308","PT","2160000000",NULL,False
"567cf301-6067-4a6a-a1f5-1f91d4787670","pg.citya","PT.MUTATION","PG-MT-1013-000030","OPEN","1e442c24-fef4-4992-a548-42564176da59",NULL,"c66a9fa0-c513-4a45-9b6e-07d76efed8c5",NULL,"432000000",NULL,"c66a9fa0-c513-4a45-9b6e-07d76efed8c5","c66a9fa0-c513-4a45-9b6e-07d76efed8c5","1744695547996","1744695547996","PT","2160000000",NULL,False
"f579285b-ad94-49be-9588-43494595077b","pg.citya","NewTL","PG-TL-2025-04-09-000025","INITIATE","66631907-705f-4855-82b5-4f7facbd6d2e","I am initiating this application.","d14f1116-6b07-4345-9db9-820d2e85daa0",NULL,NULL,NULL,"a4a0d5a5-2edc-4c3d-bf97-5fdd1f88cbaa","d14f1116-6b07-4345-9db9-820d2e85daa0","1744199492160","1744695745797","tl-services","-323453637",NULL,False
"862d82ad-a766-4ab0-942d-38a4ea14ba49","pg.citya","PT.CREATE","PG-AC-2025-04-15-000068","OPEN","bb61dbc8-c402-433f-99e5-3dcf0694e99e",NULL,"c66a9fa0-c513-4a45-9b6e-07d76efed8c5",NULL,NULL,NULL,"c66a9fa0-c513-4a45-9b6e-07d76efed8c5","c66a9fa0-c513-4a45-9b6e-07d76efed8c5","1744695812571","1744695812571","PT","604800000",NULL,False
